"","date","sst"
"1",2013-03-12,20.8159
"2",2013-03-13,20.9987
"3",2013-03-14,21.153
"4",2013-03-15,21.7346
"5",2013-03-16,22.161
"6",2013-03-17,22.6093
"7",2013-03-18,22.3822
"8",2013-03-19,21.3983
"9",2013-03-20,21.5027
"10",2013-03-21,21.268
"11",2013-03-22,22.2103
"12",2013-03-23,22.3713
"13",2013-03-24,21.9009
"14",2013-03-25,21.4909
"15",2013-03-26,21.916
"16",2013-03-27,22.4664
"17",2013-03-28,21.4301
"18",2013-03-29,21.8685
"19",2013-03-30,22.1797
"20",2013-03-31,22.9373
"21",2013-04-01,23.0949
"22",2013-04-02,23.5158
"23",2013-04-03,23.8525
"24",2013-04-04,23.6306
"25",2013-04-05,23.4672
"26",2013-04-06,23.2188
"27",2013-04-07,23.7949
"28",2013-04-08,24.0074
"29",2013-04-09,24.1106
"30",2013-04-10,24.1992
"31",2013-04-11,23.7494
"32",2013-04-12,24.1861
"33",2013-04-13,24.477
"34",2013-04-14,25.8616
"35",2013-04-15,25.7589
"36",2013-04-16,26.2279
"37",2013-04-17,26.019
"38",2013-04-18,26.1395
"39",2013-04-19,27.5324
"40",2013-04-20,26.6574
"41",2013-04-21,26.5546
"42",2013-04-22,25.311
"43",2013-04-23,25.3234
"44",2013-04-24,25.4982
"45",2013-04-25,25.7915
"46",2013-04-26,25.11
"47",2013-04-27,25.084
"48",2013-04-28,25.5888
"49",2013-04-29,25.208
"50",2013-04-30,24.8223
"51",2013-05-01,25.0309
"52",2013-05-02,24.8954
"53",2013-05-03,25.2781
"54",2013-05-04,26.1421
"55",2013-05-05,25.7233
"56",2013-05-06,25.7089
"57",2013-05-07,25.7091
"58",2013-05-08,25.5459
"59",2013-05-09,26.2327
"60",2013-05-10,27.3053
"61",2013-05-11,26.687
"62",2013-05-12,27.2253
"63",2013-05-13,27.4805
"64",2013-05-14,27.0616
"65",2013-05-15,27.8428
"66",2013-05-16,27.7274
"67",2013-05-17,28.2577
"68",2013-05-18,27.6892
"69",2013-05-19,26.9576
"70",2013-05-20,27.4454
"71",2013-05-21,27.3312
"72",2013-05-22,27.9153
"73",2013-05-23,28.1105
"74",2013-05-24,28.6684
"75",2013-05-25,29.1498
"76",2013-05-26,28.6458
"77",2013-05-27,29.173
"78",2013-05-28,29.5892
"79",2013-05-29,28.5079
"80",2013-05-30,29.2862
"81",2013-05-31,28.4122
"82",2013-06-01,27.6129
"83",2013-06-02,28.7759
"84",2013-06-03,28.5683
"85",2013-06-04,29.5714
"86",2013-06-05,29.2666
"87",2013-06-06,29.6321
"88",2013-06-07,29.3685
"89",2013-06-08,29.4655
"90",2013-06-09,28.7629
"91",2013-06-10,28.2266
"92",2013-06-11,27.7564
"93",2013-06-12,27.9722
"94",2013-06-13,28.2057
"95",2013-06-14,28.34
"96",2013-06-15,28.0991
"97",2013-06-16,27.8444
"98",2013-06-17,28.551
"99",2013-06-18,28.5495
"100",2013-06-19,28.5886
"101",2013-06-20,29.5052
"102",2013-06-21,29.7648
"103",2013-06-22,30.0167
"104",2013-06-23,30.0167
"105",2013-06-24,30.5264
"106",2013-06-25,30.4423
"107",2013-06-26,30.4942
"108",2013-06-27,29.7665
"109",2013-06-28,30.3496
"110",2013-06-29,31.2485
"111",2013-06-30,31.0188
"112",2013-07-01,31.4981
"113",2013-07-02,32.0019
"114",2013-07-03,32.0323
"115",2013-07-04,31.2425
"116",2013-07-05,30.8536
"117",2013-07-06,31.1324
"118",2013-07-07,31.1986
"119",2013-07-08,31.0154
"120",2013-07-09,31.481
"121",2013-07-10,31.9799
"122",2013-07-11,31.4518
"123",2013-07-12,31.2429
"124",2013-07-13,31.4264
"125",2013-07-14,31.5045
"126",2013-07-15,31.7772
"127",2013-07-16,32.6939
"128",2013-07-17,32.8336
"129",2013-07-18,33.0667
"130",2013-07-19,33.1251
"131",2013-07-20,33.4876
"132",2013-07-21,33.8198
"133",2013-07-22,33.6334
"134",2013-07-23,33.1027
"135",2013-07-24,32.8663
"136",2013-07-25,32.2986
"137",2013-07-26,31.984
"138",2013-07-27,31.9515
"139",2013-07-28,32.2187
"140",2013-07-29,32.7363
"141",2013-07-30,31.8591
"142",2013-07-31,31.7194
"143",2013-08-01,30.8478
"144",2013-08-02,30.0878
"145",2013-08-03,30.5855
"146",2013-08-04,31.6912
"147",2013-08-05,32.1001
"148",2013-08-06,31.5133
"149",2013-08-07,32.3375
"150",2013-08-08,32.1758
"151",2013-08-09,31.8847
"152",2013-08-10,32.9757
"153",2013-08-11,33.2667
"154",2013-08-12,32.7395
"155",2013-08-13,33.1158
"156",2013-08-14,32.6256
"157",2013-08-15,32.9684
"158",2013-08-16,33.0714
"159",2013-08-17,33.3191
"160",2013-08-18,33.0486
"161",2013-08-19,33.6875
"162",2013-08-20,33.182
"163",2013-08-21,33.55
"164",2013-08-22,33.5736
"165",2013-08-23,33.219
"166",2013-08-24,33.679
"167",2013-08-25,33.5549
"168",2013-08-26,33.1886
"169",2013-08-27,33.0256
"170",2013-08-28,33.0883
"171",2013-08-29,32.9812
"172",2013-08-30,33.3327
"173",2013-08-31,32.9694
"174",2013-09-01,32.7598
"175",2013-09-02,33.5274
"176",2013-09-03,33.7179
"177",2013-09-04,33.6419
"178",2013-09-05,34.0186
"179",2013-09-06,32.8717
"180",2013-09-07,31.9562
"181",2013-09-08,32.7453
"182",2013-09-09,32.0608
"183",2013-09-10,31.6316
"184",2013-09-11,31.9195
"185",2013-09-12,31.9736
"186",2013-09-13,32.2119
"187",2013-09-14,32.9012
"188",2013-09-15,32.3086
"189",2013-09-16,32.4839
"190",2013-09-17,32.9534
"191",2013-09-18,32.8768
"192",2013-09-19,33.2394
"193",2013-09-20,33.0291
"194",2013-09-21,32.4882
"195",2013-09-22,32.603
"196",2013-09-23,32.0835
"197",2013-09-24,32.021
"198",2013-09-25,31.7784
"199",2013-09-26,31.5226
"200",2013-09-27,30.8606
"201",2013-09-28,30.6103
"202",2013-09-29,30.8653
"203",2013-09-30,31.1382
"204",2013-10-01,30.5808
"205",2013-10-02,30.5164
"206",2013-10-03,30.5579
"207",2013-10-04,30.5427
"208",2013-10-05,30.5453
"209",2013-10-06,30.5801
"210",2013-10-07,30.524
"211",2013-10-08,30.2764
"212",2013-10-09,30.2298
"213",2013-10-10,29.8628
"214",2013-10-11,29.747
"215",2013-10-12,29.7768
"216",2013-10-13,29.6996
"217",2013-10-14,28.9042
"218",2013-10-15,29.0693
"219",2013-10-16,29.3905
"220",2013-10-17,28.9873
"221",2013-10-18,29.5859
"222",2013-10-19,29.5474
"223",2013-10-20,29.439
"224",2013-10-21,29.3573
"225",2013-10-22,29.6093
"226",2013-10-23,29.0672
"227",2013-10-24,28.9099
"228",2013-10-25,28.4044
"229",2013-10-26,28.8813
"230",2013-10-27,28.3457
"231",2013-10-28,28.0346
"232",2013-10-29,28.8948
"233",2013-10-30,27.7944
"234",2013-10-31,28.4402
"235",2013-11-01,28.2467
"236",2013-11-02,28.4211
"237",2013-11-03,27.7013
"238",2013-11-04,27.7859
"239",2013-11-05,27.8999
"240",2013-11-06,27.5713
"241",2013-11-07,27.5465
"242",2013-11-08,27.5882
"243",2013-11-09,27.3862
"244",2013-11-10,27.5376
"245",2013-11-11,27.1965
"246",2013-11-12,27.4867
"247",2013-11-13,27.3622
"248",2013-11-14,27.2544
"249",2013-11-15,27.3557
"250",2013-11-16,27.4544
"251",2013-11-17,27.013
"252",2013-11-18,26.6707
"253",2013-11-19,26.4748
"254",2013-11-20,25.6286
"255",2013-11-21,25.9028
"256",2013-11-22,25.6382
"257",2013-11-23,26.1162
"258",2013-11-24,25.7912
"259",2013-11-25,25.7099
"260",2013-11-26,25.7106
"261",2013-11-27,25.9999
"262",2013-11-28,25.6933
"263",2013-11-29,25.9396
"264",2013-11-30,25.9649
"265",2013-12-01,26.2088
"266",2013-12-02,25.8014
"267",2013-12-03,25.6077
"268",2013-12-04,25.1846
"269",2013-12-05,24.7443
"270",2013-12-06,24.8593
"271",2013-12-07,25.3836
"272",2013-12-08,24.9374
"273",2013-12-09,24.7973
"274",2013-12-10,24.3426
"275",2013-12-11,24.3777
"276",2013-12-12,24.5868
"277",2013-12-13,24.3246
"278",2013-12-14,23.4847
"279",2013-12-15,23.425
"280",2013-12-16,23.3313
"281",2013-12-17,23.5569
"282",2013-12-18,23.1836
"283",2013-12-19,22.7576
"284",2013-12-20,22.4306
"285",2013-12-21,22.8465
"286",2013-12-22,22.7906
"287",2013-12-23,22.604
"288",2013-12-24,22.9313
"289",2013-12-25,22.7182
"290",2013-12-26,22.7134
"291",2013-12-27,22.9509
"292",2013-12-28,22.3222
"293",2013-12-29,22.352
"294",2013-12-30,21.9099
"295",2013-12-31,21.8457
"296",2014-01-01,21.6001
"297",2014-01-02,21.8969
"298",2014-01-03,21.507
"299",2014-01-04,21.5366
"300",2014-01-05,21.3214
"301",2014-01-06,21.0572
"302",2014-01-07,20.8562
"303",2014-01-08,20.992
"304",2014-01-09,20.8134
"305",2014-01-10,20.5564
"306",2014-01-11,20.3286
"307",2014-01-12,20.3812
"308",2014-01-13,20.3676
"309",2014-01-14,20.8809
"310",2014-01-15,20.811
"311",2014-01-16,20.8337
"312",2014-01-17,20.5895
"313",2014-01-18,20.2437
"314",2014-01-19,20.0341
"315",2014-01-20,20.011
"316",2014-01-21,20.3143
"317",2014-01-22,20.5029
"318",2014-01-23,20.7384
"319",2014-01-24,20.0776
"320",2014-01-25,20.2699
"321",2014-01-26,19.8432
"322",2014-01-27,20.614
"323",2014-01-28,20.6028
"324",2014-01-29,20.4551
"325",2014-01-30,19.9461
"326",2014-01-31,20.0146
"327",2014-02-01,19.8195
"328",2014-02-02,20.0227
"329",2014-02-03,19.7237
"330",2014-02-04,19.3272
"331",2014-02-05,19.4305
"332",2014-02-06,19.4574
"333",2014-02-07,19.1676
"334",2014-02-08,19.6042
"335",2014-02-09,19.7091
"336",2014-02-10,19.8521
"337",2014-02-11,20.1894
"338",2014-02-12,20.2117
"339",2014-02-13,20.0026
"340",2014-02-14,20.5281
"341",2014-02-15,20.1158
"342",2014-02-16,20.2226
"343",2014-02-17,20.2398
"344",2014-02-18,19.986
"345",2014-02-19,20.0671
"346",2014-02-20,20.2339
"347",2014-02-21,20.6714
"348",2014-02-22,20.536
"349",2014-02-23,20.0268
"350",2014-02-24,20.5042
"351",2014-02-25,19.9412
"352",2014-02-26,20.3589
"353",2014-02-27,20.6454
"354",2014-02-28,20.2679
"355",2014-03-01,20.0441
"356",2014-03-02,20.3177
"357",2014-03-03,20.3474
"358",2014-03-04,20.4235
"359",2014-03-05,21.3094
"360",2014-03-06,21.1581
"361",2014-03-07,21.4558
"362",2014-03-08,22.0407
"363",2014-03-09,21.8283
"364",2014-03-10,21.8957
"365",2014-03-11,22.4883
"366",2014-03-12,21.9154
"367",2014-03-13,20.9748
"368",2014-03-14,21.1684
"369",2014-03-15,20.8923
"370",2014-03-16,21.5291
"371",2014-03-17,21.2511
"372",2014-03-18,21.0325
"373",2014-03-19,21.0746
"374",2014-03-20,21.6646
"375",2014-03-21,21.9218
"376",2014-03-22,21.6306
"377",2014-03-23,22.4072
"378",2014-03-24,21.5637
"379",2014-03-25,21.3246
"380",2014-03-26,21.8503
"381",2014-03-27,22.0529
"382",2014-03-28,22.1973
"383",2014-03-29,22.3654
"384",2014-03-30,21.6538
"385",2014-03-31,22.2379
"386",2014-04-01,22.3801
"387",2014-04-02,21.7829
"388",2014-04-03,21.8738
"389",2014-04-04,22.1356
"390",2014-04-05,22.3852
"391",2014-04-06,22.1623
"392",2014-04-07,22.1799
"393",2014-04-08,23.0274
"394",2014-04-09,22.7286
"395",2014-04-10,23.3733
"396",2014-04-11,23.3243
"397",2014-04-12,24.1315
"398",2014-04-13,24.4293
"399",2014-04-14,25.3879
"400",2014-04-15,25.6015
"401",2014-04-16,25.2109
"402",2014-04-17,25.4028
"403",2014-04-18,26.0923
"404",2014-04-19,26.3603
"405",2014-04-20,26.6382
"406",2014-04-21,26.7931
"407",2014-04-22,26.1569
"408",2014-04-23,27.0258
"409",2014-04-24,26.8956
"410",2014-04-25,26.8905
"411",2014-04-26,26.9045
"412",2014-04-27,27.3169
"413",2014-04-28,28.2178
"414",2014-04-29,27.9918
"415",2014-04-30,27.7908
"416",2014-05-01,27.0557
"417",2014-05-02,28.0311
"418",2014-05-03,28.2464
"419",2014-05-04,27.1613
"420",2014-05-05,28.2023
"421",2014-05-06,27.9918
"422",2014-05-07,28.157
"423",2014-05-08,28.5907
"424",2014-05-09,28.5489
"425",2014-05-10,28.1041
"426",2014-05-11,27.7246
"427",2014-05-12,28.439
"428",2014-05-13,28.7338
"429",2014-05-14,27.959
"430",2014-05-15,28.6221
"431",2014-05-16,28.9793
"432",2014-05-17,29.0736
"433",2014-05-18,29.1072
"434",2014-05-19,29.7062
"435",2014-05-20,29.7456
"436",2014-05-21,29.5672
"437",2014-05-22,30.342
"438",2014-05-23,30.5769
"439",2014-05-24,30.9272
"440",2014-05-25,30.5203
"441",2014-05-26,31.0665
"442",2014-05-27,32.0485
"443",2014-05-28,31.7929
"444",2014-05-29,32.387
"445",2014-05-30,32.0045
"446",2014-05-31,32.2015
"447",2014-06-01,32.5063
"448",2014-06-02,32.2005
"449",2014-06-03,31.5268
"450",2014-06-04,30.8155
"451",2014-06-05,30.452
"452",2014-06-06,30.4486
"453",2014-06-07,30.7254
"454",2014-06-08,30.6687
"455",2014-06-09,30.8535
"456",2014-06-10,31.5554
"457",2014-06-11,31.7064
"458",2014-06-12,30.544
"459",2014-06-13,30.544
"460",2014-06-14,30.544
"461",2014-06-15,30.544
"462",2014-06-16,29.7871
"463",2014-06-17,30.2755
"464",2014-06-18,30.4184
"465",2014-06-19,30.7829
"466",2014-06-20,31.0524
"467",2014-06-21,30.8977
"468",2014-06-22,30.6386
"469",2014-06-23,30.5265
"470",2014-06-24,30.1685
"471",2014-06-25,30.7317
"472",2014-06-26,30.8545
"473",2014-06-27,31.1627
"474",2014-06-28,31.2544
"475",2014-06-29,31.8336
"476",2014-06-30,32.5555
"477",2014-07-01,32.2593
"478",2014-07-02,32.0396
"479",2014-07-03,32.1697
"480",2014-07-04,32.6291
"481",2014-07-05,32.8741
"482",2014-07-06,32.7569
"483",2014-07-07,32.4534
"484",2014-07-08,33.1693
"485",2014-07-09,32.9452
"486",2014-07-10,33.054
"487",2014-07-11,33.4112
"488",2014-07-12,33.235
"489",2014-07-13,32.7417
"490",2014-07-14,32.2912
"491",2014-07-15,32.6821
"492",2014-07-16,32.6539
"493",2014-07-17,32.316
"494",2014-07-18,32.7187
"495",2014-07-19,32.4758
"496",2014-07-20,32.8327
"497",2014-07-21,32.2801
"498",2014-07-22,32.4158
"499",2014-07-23,32.2414
"500",2014-07-24,32.4425
"501",2014-07-25,33.0649
"502",2014-07-26,32.8896
"503",2014-07-27,32.517
"504",2014-07-28,32.5615
"505",2014-07-29,32.0538
"506",2014-07-30,32.7635
"507",2014-07-31,33.32
"508",2014-08-01,32.9182
"509",2014-08-02,33.6802
"510",2014-08-03,33.944
"511",2014-08-04,33.7645
"512",2014-08-05,33.1939
"513",2014-08-06,33.2968
"514",2014-08-07,32.7547
"515",2014-08-08,32.4882
"516",2014-08-09,32.2943
"517",2014-08-10,31.9778
"518",2014-08-11,31.9598
"519",2014-08-12,31.9617
"520",2014-08-13,32.2096
"521",2014-08-14,32.8596
"522",2014-08-15,32.4502
"523",2014-08-16,32.8656
"524",2014-08-17,33.7171
"525",2014-08-18,33.0691
"526",2014-08-19,33.6734
"527",2014-08-20,33.5093
"528",2014-08-21,33.8225
"529",2014-08-22,33.3629
"530",2014-08-23,34.0227
"531",2014-08-24,33.7323
"532",2014-08-25,34.2536
"533",2014-08-26,33.97
"534",2014-08-27,34.0323
"535",2014-08-28,34.1611
"536",2014-08-29,34.3762
"537",2014-08-30,33.9394
"538",2014-08-31,34.2712
"539",2014-09-01,33.8211
"540",2014-09-02,34.1218
"541",2014-09-03,34.0193
"542",2014-09-04,33.87
"543",2014-09-05,33.8069
"544",2014-09-06,33.8701
"545",2014-09-07,33.622
"546",2014-09-08,33.6836
"547",2014-09-09,33.3427
"548",2014-09-10,33.4049
"549",2014-09-11,32.9972
"550",2014-09-12,32.6462
"551",2014-09-13,32.6527
"552",2014-09-14,32.8012
"553",2014-09-15,33.3376
"554",2014-09-16,33.4462
"555",2014-09-17,33.5719
"556",2014-09-18,32.8841
"557",2014-09-19,32.8511
"558",2014-09-20,32.6348
"559",2014-09-21,32.9248
"560",2014-09-22,32.8161
"561",2014-09-23,32.1823
"562",2014-09-24,32.7558
"563",2014-09-25,32.3482
"564",2014-09-26,32.5235
"565",2014-09-27,31.9844
"566",2014-09-28,31.8986
"567",2014-09-29,32.3937
"568",2014-09-30,32.4571
"569",2014-10-01,32.1715
"570",2014-10-02,32.5177
"571",2014-10-03,32.0525
"572",2014-10-04,32.5666
"573",2014-10-05,32.5251
"574",2014-10-06,32.0892
"575",2014-10-07,31.5064
"576",2014-10-08,31.4104
"577",2014-10-09,31.0412
"578",2014-10-10,32.0239
"579",2014-10-11,32.2122
"580",2014-10-12,32.2205
"581",2014-10-13,31.7984
"582",2014-10-14,31.6799
"583",2014-10-15,31.8614
"584",2014-10-16,31.6105
"585",2014-10-17,31.3912
"586",2014-10-18,30.9508
"587",2014-10-19,30.9596
"588",2014-10-20,31.4012
"589",2014-10-21,30.9607
"590",2014-10-22,31.0288
"591",2014-10-23,31.1412
"592",2014-10-24,30.861
"593",2014-10-25,30.903
"594",2014-10-26,30.6203
"595",2014-10-27,30.3548
"596",2014-10-28,30.5507
"597",2014-10-29,30.14
"598",2014-10-30,29.5882
"599",2014-10-31,29.4205
"600",2014-11-01,29.4799
"601",2014-11-02,29.5702
"602",2014-11-03,29.2701
"603",2014-11-04,28.5822
"604",2014-11-05,28.3953
"605",2014-11-06,28.1276
"606",2014-11-07,28.195
"607",2014-11-08,27.0798
"608",2014-11-09,28.1098
"609",2014-11-10,27.3746
"610",2014-11-11,26.8707
"611",2014-11-12,26.9166
"612",2014-11-13,26.994
"613",2014-11-14,27.3426
"614",2014-11-15,26.9402
"615",2014-11-16,26.9142
"616",2014-11-17,26.794
"617",2014-11-18,26.7267
"618",2014-11-19,26.8786
"619",2014-11-20,26.5788
"620",2014-11-21,26.2583
"621",2014-11-22,26.4638
"622",2014-11-23,25.7968
"623",2014-11-24,25.9208
"624",2014-11-25,25.8367
"625",2014-11-26,25.9887
"626",2014-11-27,25.3666
"627",2014-11-28,25.4054
"628",2014-11-29,25.4569
"629",2014-11-30,24.3675
"630",2014-12-01,25.1361
"631",2014-12-02,24.5222
"632",2014-12-03,24.218
"633",2014-12-04,23.8295
"634",2014-12-05,24.22
"635",2014-12-06,23.9283
"636",2014-12-07,24.2841
"637",2014-12-08,23.5948
"638",2014-12-09,23.6619
"639",2014-12-10,24.1649
"640",2014-12-11,24.3237
"641",2014-12-12,24.1536
"642",2014-12-13,24.1627
"643",2014-12-14,23.9601
"644",2014-12-15,23.7424
"645",2014-12-16,23.8837
"646",2014-12-17,23.8698
"647",2014-12-18,23.8022
"648",2014-12-19,23.7149
"649",2014-12-20,23.7955
"650",2014-12-21,23.3431
"651",2014-12-22,23.8032
"652",2014-12-23,23.6173
"653",2014-12-24,23.515
"654",2014-12-25,23.2792
"655",2014-12-26,23.0447
"656",2014-12-27,23.1596
"657",2014-12-28,23.2507
"658",2014-12-29,23.0138
"659",2014-12-30,23.3555
"660",2014-12-31,22.8701
"661",2015-01-01,23.2014
"662",2015-01-02,23.104
"663",2015-01-03,22.8039
"664",2015-01-04,23.2304
"665",2015-01-05,22.8099
"666",2015-01-06,23.0194
"667",2015-01-07,23.0503
"668",2015-01-08,22.7143
"669",2015-01-09,22.0276
"670",2015-01-10,21.4523
"671",2015-01-11,20.8833
"672",2015-01-12,21.4743
"673",2015-01-13,21.7915
"674",2015-01-14,21.8125
"675",2015-01-15,21.643
"676",2015-01-16,21.8739
"677",2015-01-17,21.5115
"678",2015-01-18,21.5971
"679",2015-01-19,21.4654
"680",2015-01-20,21.4902
"681",2015-01-21,21.357
"682",2015-01-22,21.3049
"683",2015-01-23,21.1414
"684",2015-01-24,20.8276
"685",2015-01-25,21.4717
"686",2015-01-26,21.6216
"687",2015-01-27,21.5263
"688",2015-01-28,20.8881
"689",2015-01-29,20.4296
"690",2015-01-30,20.5356
"691",2015-01-31,21.1508
"692",2015-02-01,21.5431
"693",2015-02-02,21.7679
"694",2015-02-03,21.9181
"695",2015-02-04,21.2977
"696",2015-02-05,21.6669
"697",2015-02-06,21.7388
"698",2015-02-07,21.1367
"699",2015-02-08,20.5294
"700",2015-02-09,20.4423
"701",2015-02-10,20.6532
"702",2015-02-11,20.1786
"703",2015-02-12,21.05
"704",2015-02-13,20.2973
"705",2015-02-14,20.08
"706",2015-02-15,20.8512
"707",2015-02-16,21.3536
"708",2015-02-17,21.5532
"709",2015-02-18,21.9744
"710",2015-02-19,21.2646
"711",2015-02-20,20.8169
"712",2015-02-21,20.5802
"713",2015-02-22,20.3509
"714",2015-02-23,20.5132
"715",2015-02-24,20.7189
"716",2015-02-25,19.6222
"717",2015-02-26,20.6937
"718",2015-02-27,20.5019
"719",2015-02-28,21.3819
"720",2015-03-01,20.7878
"721",2015-03-02,21.4285
"722",2015-03-03,20.7702
"723",2015-03-04,20.9253
"724",2015-03-05,21.257
"725",2015-03-06,21.0638
"726",2015-03-07,20.4744
"727",2015-03-08,20.7112
"728",2015-03-09,21.0125
"729",2015-03-10,20.6241
"730",2015-03-11,20.67
"731",2015-03-12,21.2737
