"","date","sst"
"732",2015-03-13,22.1149
"733",2015-03-14,20.9237
"734",2015-03-15,21.1621
"735",2015-03-16,21.4174
"736",2015-03-17,21.3086
"737",2015-03-18,20.9482
"738",2015-03-19,22.0393
"739",2015-03-20,21.959
"740",2015-03-21,23.1724
"741",2015-03-22,23.3801
"742",2015-03-23,22.5328
"743",2015-03-24,22.3388
"744",2015-03-25,22.2033
"745",2015-03-26,21.5002
"746",2015-03-27,22.2498
"747",2015-03-28,22.8603
"748",2015-03-29,22.4674
"749",2015-03-30,21.8438
"750",2015-03-31,22.832
"751",2015-04-01,21.9228
"752",2015-04-02,22.4961
"753",2015-04-03,23.0998
"754",2015-04-04,22.4009
"755",2015-04-05,23.1731
"756",2015-04-06,22.5753
"757",2015-04-07,23.406
"758",2015-04-08,22.5127
"759",2015-04-09,23.4634
"760",2015-04-10,23.8343
"761",2015-04-11,24.4984
"762",2015-04-12,25.6458
"763",2015-04-13,24.5789
"764",2015-04-14,23.9247
"765",2015-04-15,23.5997
"766",2015-04-16,23.7805
"767",2015-04-17,24.4437
"768",2015-04-18,23.5918
"769",2015-04-19,24.4117
"770",2015-04-20,24.2406
"771",2015-04-21,24.1623
"772",2015-04-22,24.8207
"773",2015-04-23,25.4687
"774",2015-04-24,24.6176
"775",2015-04-25,24.5275
"776",2015-04-26,24.5552
"777",2015-04-27,23.9243
"778",2015-04-28,24.0024
"779",2015-04-29,24.2018
"780",2015-04-30,26.0883
"781",2015-05-01,25.8072
"782",2015-05-02,25.8917
"783",2015-05-03,26.4999
"784",2015-05-04,26.6927
"785",2015-05-05,26.5991
"786",2015-05-06,27.6503
"787",2015-05-07,27.3551
"788",2015-05-08,26.3706
"789",2015-05-09,26.9999
"790",2015-05-10,28.7272
"791",2015-05-11,28.9062
"792",2015-05-12,28.9015
"793",2015-05-13,28.8778
"794",2015-05-14,29.1204
"795",2015-05-15,29.2241
"796",2015-05-16,27.8992
"797",2015-05-17,27.8175
"798",2015-05-18,28.53
"799",2015-05-19,28.1111
"800",2015-05-20,28.6202
"801",2015-05-21,28.9867
"802",2015-05-22,29.2417
"803",2015-05-23,28.5091
"804",2015-05-24,28.7759
"805",2015-05-25,29.0966
"806",2015-05-26,29.7223
"807",2015-05-27,30.3261
"808",2015-05-28,30.1595
"809",2015-05-29,30.27
"810",2015-05-30,31.0838
"811",2015-05-31,30.9845
"812",2015-06-01,30.937
"813",2015-06-02,31.0283
"814",2015-06-03,32.0008
"815",2015-06-04,31.0453
"816",2015-06-05,30.7666
"817",2015-06-06,31.7979
"818",2015-06-07,31.9853
"819",2015-06-08,32.1416
"820",2015-06-09,31.5598
"821",2015-06-10,32.0132
"822",2015-06-11,31.1692
"823",2015-06-12,32.111
"824",2015-06-13,31.5968
"825",2015-06-14,31.408
"826",2015-06-15,31.7945
"827",2015-06-16,31.7415
"828",2015-06-17,31.8001
"829",2015-06-18,32.0425
"830",2015-06-19,32.5153
"831",2015-06-20,32.6477
"832",2015-06-21,32.0983
"833",2015-06-22,31.7809
"834",2015-06-23,31.6504
"835",2015-06-24,31.6444
"836",2015-06-25,31.6231
"837",2015-06-26,31.9117
"838",2015-06-27,31.796
"839",2015-06-28,31.6231
"840",2015-06-29,32.0203
"841",2015-06-30,31.5446
"842",2015-07-01,32.4285
"843",2015-07-02,32.0094
"844",2015-07-03,32.5849
"845",2015-07-04,32.2589
"846",2015-07-05,32.0678
"847",2015-07-06,31.7565
"848",2015-07-07,31.4025
"849",2015-07-08,31.2506
"850",2015-07-09,31.5768
"851",2015-07-10,32.2005
"852",2015-07-11,31.5365
"853",2015-07-12,32.063
"854",2015-07-13,31.9818
"855",2015-07-14,31.179
"856",2015-07-15,32.4458
"857",2015-07-16,33.3769
"858",2015-07-17,32.8462
"859",2015-07-18,33.3484
"860",2015-07-19,32.916
"861",2015-07-20,32.7292
"862",2015-07-21,33.9974
"863",2015-07-22,33.816
"864",2015-07-23,34.2718
"865",2015-07-24,33.7664
"866",2015-07-25,33.2626
"867",2015-07-26,34.1254
"868",2015-07-27,34.2745
"869",2015-07-28,34.3158
"870",2015-07-29,33.9156
"871",2015-07-30,34.6746
"872",2015-07-31,35
"873",2015-08-01,34.8595
"874",2015-08-02,35
"875",2015-08-03,34.7158
"876",2015-08-04,34.8803
"877",2015-08-05,34.5833
"878",2015-08-06,34.7228
"879",2015-08-07,35
"880",2015-08-08,34.5721
"881",2015-08-09,34.3225
"882",2015-08-10,34.4648
"883",2015-08-11,33.932
"884",2015-08-12,33.9565
"885",2015-08-13,33.6859
"886",2015-08-14,34.0357
"887",2015-08-15,34.5963
"888",2015-08-16,33.9496
"889",2015-08-17,34.0611
"890",2015-08-18,34.493
"891",2015-08-19,33.7451
"892",2015-08-20,34.1773
"893",2015-08-21,34.2619
"894",2015-08-22,33.9755
"895",2015-08-23,33.8471
"896",2015-08-24,33.6699
"897",2015-08-25,34.1039
"898",2015-08-26,34.5291
"899",2015-08-27,34.0752
"900",2015-08-28,33.93
"901",2015-08-29,34.7429
"902",2015-08-30,34.2442
"903",2015-08-31,34.5805
"904",2015-09-01,34.1802
"905",2015-09-02,33.7922
"906",2015-09-03,33.3363
"907",2015-09-04,32.5465
"908",2015-09-05,32.5446
"909",2015-09-06,32.8961
"910",2015-09-07,33.1881
"911",2015-09-08,33.4572
"912",2015-09-09,33.5428
"913",2015-09-10,33.6428
"914",2015-09-11,33.1428
"915",2015-09-12,33.6765
"916",2015-09-13,33.6349
"917",2015-09-14,33.7625
"918",2015-09-15,33.2741
"919",2015-09-16,33.2315
"920",2015-09-17,33.5584
"921",2015-09-18,33.7217
"922",2015-09-19,33.9402
"923",2015-09-20,33.6393
"924",2015-09-21,33.7485
"925",2015-09-22,33.8447
"926",2015-09-23,33.6288
"927",2015-09-24,33.3955
"928",2015-09-25,33.239
"929",2015-09-26,33.3512
"930",2015-09-27,33.2042
"931",2015-09-28,32.9846
"932",2015-09-29,32.9812
"933",2015-09-30,32.7963
"934",2015-10-01,32.9497
"935",2015-10-02,33.2058
"936",2015-10-03,33.0256
"937",2015-10-04,33.1688
"938",2015-10-05,32.4398
"939",2015-10-06,32.4575
"940",2015-10-07,32.5854
"941",2015-10-08,32.4108
"942",2015-10-09,32.855
"943",2015-10-10,32.3173
"944",2015-10-11,32.3784
"945",2015-10-12,32.2262
"946",2015-10-13,31.7672
"947",2015-10-14,31.6368
"948",2015-10-15,31.2517
"949",2015-10-16,31.4911
"950",2015-10-17,31.4421
"951",2015-10-18,31.1029
"952",2015-10-19,31.3018
"953",2015-10-20,31.3614
"954",2015-10-21,31.0408
"955",2015-10-22,30.6395
"956",2015-10-23,31.1556
"957",2015-10-24,31.1581
"958",2015-10-25,30.6018
"959",2015-10-26,30.8181
"960",2015-10-27,30.7694
"961",2015-10-28,30.9075
"962",2015-10-29,30.6415
"963",2015-10-30,30.5224
"964",2015-10-31,30.4095
"965",2015-11-01,30.2272
"966",2015-11-02,29.7572
"967",2015-11-03,29.5925
"968",2015-11-04,29.3451
"969",2015-11-05,29.5115
"970",2015-11-06,29.2975
"971",2015-11-07,29.3419
"972",2015-11-08,29.0086
"973",2015-11-09,29.0408
"974",2015-11-10,28.7679
"975",2015-11-11,28.0513
"976",2015-11-12,28.4103
"977",2015-11-13,28.2592
"978",2015-11-14,27.9869
"979",2015-11-15,27.7867
"980",2015-11-16,27.9152
"981",2015-11-17,28.026
"982",2015-11-18,27.345
"983",2015-11-19,26.9914
"984",2015-11-20,27.1095
"985",2015-11-21,27.112
"986",2015-11-22,26.9597
"987",2015-11-23,26.6237
"988",2015-11-24,26.4399
"989",2015-11-25,26.1033
"990",2015-11-26,26.2709
"991",2015-11-27,26.375
"992",2015-11-28,26.3373
"993",2015-11-29,26.1206
"994",2015-11-30,26.0744
"995",2015-12-01,26.0228
"996",2015-12-02,26.118
"997",2015-12-03,25.5909
"998",2015-12-04,25.75
"999",2015-12-05,25.4278
"1000",2015-12-06,25.3142
"1001",2015-12-07,24.9084
"1002",2015-12-08,24.8077
"1003",2015-12-09,24.5107
"1004",2015-12-10,24.3505
"1005",2015-12-11,24.2061
"1006",2015-12-12,24.1316
"1007",2015-12-13,24.1396
"1008",2015-12-14,23.9885
"1009",2015-12-15,23.9885
"1010",2015-12-16,23.9871
"1011",2015-12-17,23.3323
"1012",2015-12-18,23.5993
"1013",2015-12-19,22.9922
"1014",2015-12-20,23.0575
"1015",2015-12-21,23.4194
"1016",2015-12-22,23.3089
"1017",2015-12-23,23.2411
"1018",2015-12-24,22.9398
"1019",2015-12-25,22.7856
"1020",2015-12-26,23.0543
"1021",2015-12-27,22.9496
"1022",2015-12-28,22.8179
"1023",2015-12-29,22.574
"1024",2015-12-30,22.4418
"1025",2015-12-31,22.7861
"1026",2016-01-01,22.5338
"1027",2016-01-02,22.1533
"1028",2016-01-03,22.2643
"1029",2016-01-04,22.0884
"1030",2016-01-05,21.784
"1031",2016-01-06,21.5947
"1032",2016-01-07,22.0083
"1033",2016-01-08,21.9061
"1034",2016-01-09,21.127
"1035",2016-01-10,21.6858
"1036",2016-01-11,21.6008
"1037",2016-01-12,21.5686
"1038",2016-01-13,21.5026
"1039",2016-01-14,21.5918
"1040",2016-01-15,21.4055
"1041",2016-01-16,21.1075
"1042",2016-01-17,21.2246
"1043",2016-01-18,21.3135
"1044",2016-01-19,21.4256
"1045",2016-01-20,21.2335
"1046",2016-01-21,21.2047
"1047",2016-01-22,21.1682
"1048",2016-01-23,21.1872
"1049",2016-01-24,21.1825
"1050",2016-01-25,21.2088
"1051",2016-01-26,20.8083
"1052",2016-01-27,20.5531
"1053",2016-01-28,20.2263
"1054",2016-01-29,20.406
"1055",2016-01-30,20.2688
"1056",2016-01-31,20.2341
"1057",2016-02-01,20.2365
"1058",2016-02-02,20.4451
"1059",2016-02-03,19.4437
"1060",2016-02-04,20.0564
"1061",2016-02-05,20.3126
"1062",2016-02-06,20.4987
"1063",2016-02-07,19.6699
"1064",2016-02-08,19.8527
"1065",2016-02-09,19.8674
"1066",2016-02-10,20.0468
"1067",2016-02-11,19.7237
"1068",2016-02-12,20.1093
"1069",2016-02-13,19.5912
"1070",2016-02-14,19.6302
"1071",2016-02-15,20.0921
"1072",2016-02-16,19.8639
"1073",2016-02-17,19.8233
"1074",2016-02-18,20.125
"1075",2016-02-19,20.1682
"1076",2016-02-20,20.3381
"1077",2016-02-21,20.6207
"1078",2016-02-22,20.646
"1079",2016-02-23,19.4538
"1080",2016-02-24,19.4658
"1081",2016-02-25,20.3207
"1082",2016-02-26,19.5161
"1083",2016-02-27,19.7355
"1084",2016-02-28,19.8228
"1085",2016-02-29,20.0814
"1086",2016-03-01,20.4646
"1087",2016-03-02,20.3675
"1088",2016-03-03,20.3277
"1089",2016-03-04,20.157
"1090",2016-03-05,20.54
"1091",2016-03-06,21.2732
"1092",2016-03-07,20.7596
"1093",2016-03-08,20.3205
"1094",2016-03-09,20.3646
"1095",2016-03-10,20.2639
"1096",2016-03-11,20.7949
"1097",2016-03-12,20.6471
"1098",2016-03-13,21.4098
"1099",2016-03-14,20.9957
"1100",2016-03-15,20.7476
"1101",2016-03-16,20.9132
"1102",2016-03-17,20.4211
"1103",2016-03-18,20.3218
"1104",2016-03-19,20.6221
"1105",2016-03-20,20.7456
"1106",2016-03-21,20.3271
"1107",2016-03-22,21.1373
"1108",2016-03-23,22.1682
"1109",2016-03-24,21.5192
"1110",2016-03-25,22.3516
"1111",2016-03-26,22.3922
"1112",2016-03-27,22.4298
"1113",2016-03-28,22.4639
"1114",2016-03-29,22.262
"1115",2016-03-30,22.1577
"1116",2016-03-31,22.4618
"1117",2016-04-01,21.9723
"1118",2016-04-02,21.4631
"1119",2016-04-03,21.5318
"1120",2016-04-04,21.3555
"1121",2016-04-05,22.4926
"1122",2016-04-06,22.4353
"1123",2016-04-07,22.5931
"1124",2016-04-08,23.0525
"1125",2016-04-09,23.5196
"1126",2016-04-10,23.4443
"1127",2016-04-11,23.4655
"1128",2016-04-12,23.6108
"1129",2016-04-13,24.1166
"1130",2016-04-14,23.8545
"1131",2016-04-15,23.747
"1132",2016-04-16,24.5058
"1133",2016-04-17,24.3573
"1134",2016-04-18,24.2771
"1135",2016-04-19,24.9542
"1136",2016-04-20,25.2251
"1137",2016-04-21,25.014
"1138",2016-04-22,25.5129
"1139",2016-04-23,25.8394
"1140",2016-04-24,26.6187
"1141",2016-04-25,26.7831
"1142",2016-04-26,27.0498
"1143",2016-04-27,27.3619
"1144",2016-04-28,27.4653
"1145",2016-04-29,27.6993
"1146",2016-04-30,26.8942
"1147",2016-05-01,26.9099
"1148",2016-05-02,26.6011
"1149",2016-05-03,27.3115
"1150",2016-05-04,27.5819
"1151",2016-05-05,28.2252
"1152",2016-05-06,28.0743
"1153",2016-05-07,28.7106
"1154",2016-05-08,29.0455
"1155",2016-05-09,29.1967
"1156",2016-05-10,29.0843
"1157",2016-05-11,29.1179
"1158",2016-05-12,29.9722
"1159",2016-05-13,30.3084
"1160",2016-05-14,29.803
"1161",2016-05-15,29.6845
"1162",2016-05-16,30.5032
"1163",2016-05-17,30.3937
"1164",2016-05-18,30.757
"1165",2016-05-19,30.8789
"1166",2016-05-20,30.1292
"1167",2016-05-21,29.5999
"1168",2016-05-22,29.7712
"1169",2016-05-23,29.5974
"1170",2016-05-24,29.9225
"1171",2016-05-25,29.1441
"1172",2016-05-26,29.1346
"1173",2016-05-27,28.4427
"1174",2016-05-28,28.9589
"1175",2016-05-29,29.475
"1176",2016-05-30,30.2622
"1177",2016-05-31,30.0618
"1178",2016-06-01,29.7468
"1179",2016-06-02,30.0192
"1180",2016-06-03,29.6996
"1181",2016-06-04,30.6959
"1182",2016-06-05,30.7329
"1183",2016-06-06,31.4057
"1184",2016-06-07,31.1051
"1185",2016-06-08,30.7474
"1186",2016-06-09,31.2514
"1187",2016-06-10,31.4394
"1188",2016-06-11,31.7355
"1189",2016-06-12,30.9608
"1190",2016-06-13,30.7664
"1191",2016-06-14,30.379
"1192",2016-06-15,30.0021
"1193",2016-06-16,30.6001
"1194",2016-06-17,29.9504
"1195",2016-06-18,30.6531
"1196",2016-06-19,31.1286
"1197",2016-06-20,30.8046
"1198",2016-06-21,30.6454
"1199",2016-06-22,31.1367
"1200",2016-06-23,31.4041
"1201",2016-06-24,32.1999
"1202",2016-06-25,32.4449
"1203",2016-06-26,32.5368
"1204",2016-06-27,32.9591
"1205",2016-06-28,33.0485
"1206",2016-06-29,33.2456
"1207",2016-06-30,33.2061
"1208",2016-07-01,32.0895
"1209",2016-07-02,32.3473
"1210",2016-07-03,32.3628
"1211",2016-07-04,32.1576
"1212",2016-07-05,32.9168
"1213",2016-07-06,33.2666
"1214",2016-07-07,33.5819
"1215",2016-07-08,33.4758
"1216",2016-07-09,33.2953
"1217",2016-07-10,32.9717
"1218",2016-07-11,33.2048
"1219",2016-07-12,32.6619
"1220",2016-07-13,32.7784
"1221",2016-07-14,32.3983
"1222",2016-07-15,32.9177
"1223",2016-07-16,33.0297
"1224",2016-07-17,33.2717
"1225",2016-07-18,33.8511
"1226",2016-07-19,34.0396
"1227",2016-07-20,34.3247
"1228",2016-07-21,34.3958
"1229",2016-07-22,34.4231
"1230",2016-07-23,34.3799
"1231",2016-07-24,34.2221
"1232",2016-07-25,34.0663
"1233",2016-07-26,34.2409
"1234",2016-07-27,34.4501
"1235",2016-07-28,34.7221
"1236",2016-07-29,34.6952
"1237",2016-07-30,34.169
"1238",2016-07-31,34.4382
"1239",2016-08-01,34.7652
"1240",2016-08-02,35
"1241",2016-08-03,34.5738
"1242",2016-08-04,34.9153
"1243",2016-08-05,34.4605
"1244",2016-08-06,35
"1245",2016-08-07,34.9199
"1246",2016-08-08,34.914
"1247",2016-08-09,34.7333
"1248",2016-08-10,35
"1249",2016-08-11,35
"1250",2016-08-12,35
"1251",2016-08-13,34.8941
"1252",2016-08-14,35
"1253",2016-08-15,35
"1254",2016-08-16,34.9491
"1255",2016-08-17,34.7887
"1256",2016-08-18,34.7544
"1257",2016-08-19,34.342
"1258",2016-08-20,35.0701
"1259",2016-08-21,34.8014
"1260",2016-08-22,34.8482
"1261",2016-08-23,35.2029
"1262",2016-08-24,34.9243
"1263",2016-08-25,35.0079
"1264",2016-08-26,35.0839
"1265",2016-08-27,35.0373
"1266",2016-08-28,34.9988
"1267",2016-08-29,34.9889
"1268",2016-08-30,35.0635
"1269",2016-08-31,35.1692
"1270",2016-09-01,34.7525
"1271",2016-09-02,34.5637
"1272",2016-09-03,35.1277
"1273",2016-09-04,35.1777
"1274",2016-09-05,34.9121
"1275",2016-09-06,34.3665
"1276",2016-09-07,34.1426
"1277",2016-09-08,33.971
"1278",2016-09-09,33.7124
"1279",2016-09-10,33.6626
"1280",2016-09-11,33.4435
"1281",2016-09-12,33.6838
"1282",2016-09-13,33.4716
"1283",2016-09-14,33.4946
"1284",2016-09-15,33.6113
"1285",2016-09-16,33.8442
"1286",2016-09-17,33.5144
"1287",2016-09-18,33.7505
"1288",2016-09-19,33.3816
"1289",2016-09-20,33.342
"1290",2016-09-21,33.0547
"1291",2016-09-22,32.7658
"1292",2016-09-23,32.9675
"1293",2016-09-24,32.9801
"1294",2016-09-25,32.8338
"1295",2016-09-26,32.6364
"1296",2016-09-27,32.4921
"1297",2016-09-28,32.5719
"1298",2016-09-29,32.0862
"1299",2016-09-30,31.6542
"1300",2016-10-01,31.2085
"1301",2016-10-02,30.6498
"1302",2016-10-03,30.1393
"1303",2016-10-04,30.6287
"1304",2016-10-05,30.6413
"1305",2016-10-06,30.5533
"1306",2016-10-07,30.5805
"1307",2016-10-08,30.4812
"1308",2016-10-09,30.5038
"1309",2016-10-10,30.3431
"1310",2016-10-11,30.6099
"1311",2016-10-12,30.5896
"1312",2016-10-13,30.5066
"1313",2016-10-14,30.0431
"1314",2016-10-15,30.2325
"1315",2016-10-16,30.0748
"1316",2016-10-17,29.9666
"1317",2016-10-18,30.1029
"1318",2016-10-19,29.9362
"1319",2016-10-20,30.0173
"1320",2016-10-21,29.8928
"1321",2016-10-22,29.605
"1322",2016-10-23,29.2694
"1323",2016-10-24,29.252
"1324",2016-10-25,29.5586
"1325",2016-10-26,29.3189
"1326",2016-10-27,29.6332
"1327",2016-10-28,29.6862
"1328",2016-10-29,29.7259
"1329",2016-10-30,29.4798
"1330",2016-10-31,29.3325
"1331",2016-11-01,29.2811
"1332",2016-11-02,29.2836
"1333",2016-11-03,28.7043
"1334",2016-11-04,29.0346
"1335",2016-11-05,28.9201
"1336",2016-11-06,28.7218
"1337",2016-11-07,28.5642
"1338",2016-11-08,28.6126
"1339",2016-11-09,28.4528
"1340",2016-11-10,28.1089
"1341",2016-11-11,28.0129
"1342",2016-11-12,27.7451
"1343",2016-11-13,27.5819
"1344",2016-11-14,27.6903
"1345",2016-11-15,27.6491
"1346",2016-11-16,27.6473
"1347",2016-11-17,27.5111
"1348",2016-11-18,27.4519
"1349",2016-11-19,27.5504
"1350",2016-11-20,27.3238
"1351",2016-11-21,26.9651
"1352",2016-11-22,26.8623
"1353",2016-11-23,26.7394
"1354",2016-11-24,26.3821
"1355",2016-11-25,26.5763
"1356",2016-11-26,26.573
"1357",2016-11-27,26.6125
"1358",2016-11-28,26.4953
"1359",2016-11-29,26.2742
"1360",2016-11-30,26.0059
"1361",2016-12-01,25.6934
"1362",2016-12-02,25.8691
"1363",2016-12-03,25.9545
"1364",2016-12-04,26.0656
"1365",2016-12-05,25.9996
"1366",2016-12-06,25.6994
"1367",2016-12-07,25.2466
"1368",2016-12-08,25.2018
"1369",2016-12-09,25.04
"1370",2016-12-10,25.0471
"1371",2016-12-11,25.0772
"1372",2016-12-12,24.7733
"1373",2016-12-13,24.6516
"1374",2016-12-14,24.3724
"1375",2016-12-15,23.9747
"1376",2016-12-16,24.3341
"1377",2016-12-17,23.3896
"1378",2016-12-18,23.4475
"1379",2016-12-19,22.5853
"1380",2016-12-20,23.031
"1381",2016-12-21,23.0766
"1382",2016-12-22,23.305
"1383",2016-12-23,22.9999
"1384",2016-12-24,23.1841
"1385",2016-12-25,23.1093
"1386",2016-12-26,22.9536
"1387",2016-12-27,23.6387
"1388",2016-12-28,23.1424
"1389",2016-12-29,23.4796
"1390",2016-12-30,23.2838
"1391",2016-12-31,23.2238
"1392",2017-01-01,22.7528
"1393",2017-01-02,22.7057
"1394",2017-01-03,22.8315
"1395",2017-01-04,22.6778
"1396",2017-01-05,22.4505
"1397",2017-01-06,22.5474
"1398",2017-01-07,22.0299
"1399",2017-01-08,22.1186
"1400",2017-01-09,22.1853
"1401",2017-01-10,21.8545
"1402",2017-01-11,21.797
"1403",2017-01-12,21.5581
"1404",2017-01-13,21.7928
"1405",2017-01-14,21.3128
"1406",2017-01-15,21.3738
"1407",2017-01-16,21.2255
"1408",2017-01-17,21.6427
"1409",2017-01-18,21.1796
"1410",2017-01-19,21.1954
"1411",2017-01-20,21.3717
"1412",2017-01-21,21.104
"1413",2017-01-22,21.2422
"1414",2017-01-23,21.4883
"1415",2017-01-24,21.1013
"1416",2017-01-25,20.9378
"1417",2017-01-26,21.0648
"1418",2017-01-27,21.0325
"1419",2017-01-28,20.6503
"1420",2017-01-29,20.8103
"1421",2017-01-30,20.5552
"1422",2017-01-31,20.1089
"1423",2017-02-01,20.1536
"1424",2017-02-02,20.113
"1425",2017-02-03,20.263
"1426",2017-02-04,20.1351
"1427",2017-02-05,20.1289
"1428",2017-02-06,19.9831
"1429",2017-02-07,20.0025
"1430",2017-02-08,19.6232
"1431",2017-02-09,19.628
"1432",2017-02-10,19.5644
"1433",2017-02-11,19.63
"1434",2017-02-12,19.4228
"1435",2017-02-13,19.169
"1436",2017-02-14,19.4078
"1437",2017-02-15,19.2153
"1438",2017-02-16,19.0707
"1439",2017-02-17,19.6375
"1440",2017-02-18,18.9059
"1441",2017-02-19,19.0106
"1442",2017-02-20,19.2603
